name,price,category,scraped_at
Margherita Pizza,9.99,Pizza,2026-05-21T10:00:00+00:00
Pepperoni Feast,11.50,Pizza,2026-05-21T10:00:00+00:00
Garlic Bread with Cheese,3.75,Sides,2026-05-21T10:00:00+00:00
Classic Caesar Salad,7.25,Salads,2026-05-21T10:00:00+00:00
Grilled Chicken Burger,10.95,Burgers,2026-05-21T10:00:00+00:00
Beef Smash Burger,11.95,Burgers,2026-05-21T10:00:00+00:00
Chips (Large),13.50,Mains,2026-05-21T10:00:00+00:00
Spag Bol,9.99,Pasta,2026-05-21T10:00:00+00:00
Penne Arrabbiata,9.25,Pasta,2026-05-21T10:00:00+00:00
Tiramisu Dessert,5.95,Desserts,2026-05-21T10:00:00+00:00
Coca-Cola Can,2.50,Drinks,2026-05-21T10:00:00+00:00
Still Water 500ml,1.95,Drinks,2026-05-21T10:00:00+00:00
Flat White,3.50,Coffee,2026-05-21T10:00:00+00:00
Cappuccino Regular,3.60,Coffee,2026-05-21T10:00:00+00:00
Brownie Bite,4.50,Desserts,2026-05-21T10:00:00+00:00
Uber Exclusive Wings,8.99,Specials,2026-05-21T10:00:00+00:00
